"","order_lc","fom_2","fom_4","fom_8","iter"
"1","222,1,241,243,3,321,221,244,242,212,231,223,2,211,512,213",0.108479957666359,0.223057106054101,0.583855510504977,1
"2","222,213,2,223,211,231,1,212,244,243,512,321,221,3,241,242",0.100685576018281,0.220686580472582,0.594886568239107,2
"3","213,321,222,221,243,223,211,231,241,1,244,512,2,212,242,3",0.10725796055176,0.198669991687449,0.58503907703759,3
"4","2,242,321,221,512,223,231,213,1,244,212,3,241,222,243,211",0.0977777777777777,0.202770208901,0.651982378854627,4
"5","213,223,2,1,242,512,211,3,212,243,321,244,241,221,231,222",0.101548821548821,0.212279111916629,0.62644564379337,5
"6","512,321,213,1,242,211,231,3,2,212,243,222,221,241,244,223",0.109542554635537,0.223748544819558,0.658433037437283,6
"7","231,512,321,222,242,1,244,243,2,212,223,3,213,221,241,211",0.10654857756307,0.208425720620844,0.575036603221085,7
"8","212,223,221,241,213,244,211,3,1,243,321,512,2,231,242,222",0.110840906182004,0.20388945752303,0.554917444364681,8
"9","221,222,243,512,223,242,1,241,231,321,211,2,3,212,213,244",0.106611789697291,0.19978354978355,0.578344419807836,9
"10","321,213,231,244,512,1,241,2,223,211,222,3,243,242,212,221",0.11296738265712,0.219286359530262,0.643830431491295,10
"11","222,2,223,1,212,213,221,512,242,321,211,244,3,231,241,243",0.102553542009884,0.227487034417729,0.679884345311857,11
"12","221,241,242,212,2,3,512,223,231,321,1,213,211,222,243,244",0.0930768188592333,0.172945982750795,0.643863179074446,12
"13","213,3,244,221,211,321,212,1,512,223,242,222,2,241,243,231",0.119106699751861,0.229943007452872,0.70734693877551,13
"14","512,3,244,221,212,321,223,242,211,231,222,2,243,241,213,1",0.107844412644725,0.194079679501447,0.688275310124052,14
"15","512,213,223,321,244,211,242,222,212,221,2,3,243,231,241,1",0.104524590163935,0.187174257874463,0.682456844640708,15
