"order_lc","fom_2","fom_4","fom_8","iter"
"4,244,512,212,3,243,222,2,211,231,1,221,223,321",0.0894392283857139,0.181605453250584,0.428986746472851,1
"211,231,512,243,321,222,244,2,3,4,1,221,212,223",0.0781978856566889,0.165211481152298,0.448554528034658,2
"223,512,231,221,1,321,244,3,4,222,211,243,212,2",0.117052023121387,0.214507772020725,0.603691844038427,3
"221,211,231,244,2,512,223,243,1,4,222,321,3,212",0.0854344704192859,0.195748496676865,0.533769266697804,4
"243,212,512,1,4,244,2,222,3,211,321,223,231,221",0.0953830081983967,0.183029418915634,0.547077616989288,5
"512,1,2,3,212,321,231,243,223,244,4,221,211,222",0.0905125655396856,0.168136951027609,0.533678756476685,6
"321,1,221,212,211,223,2,222,244,512,4,243,3,231",0.102065585249154,0.217461727362977,0.674665617623918,7
"211,244,1,212,222,221,2,321,223,243,3,231,512,4",0.109161125202807,0.214040328603436,0.550054308472122,8
"222,1,3,321,221,4,243,223,512,231,244,211,212,2",0.115236904897171,0.216345435529657,0.60686321894635,9
"512,321,244,2,211,221,3,212,223,1,4,243,231,222",0.0856017276977479,0.202713530260135,0.574772683304315,10
"1,321,512,223,222,231,4,211,3,244,2,212,243,221",0.0846717996755697,0.178523489932886,0.614754098360656,11
"231,2,223,1,4,244,222,321,3,243,512,211,221,212",0.0756079829272298,0.173503040296815,0.510979401476874,12
"244,243,512,212,3,211,222,4,2,223,321,1,221,231",0.0840713189278546,0.188887106262366,0.446671873644018,13
"3,512,211,243,4,2,321,221,244,212,1,223,222,231",0.080730811518937,0.181099147828749,0.443479698999424,14
"1,244,243,222,212,231,223,221,211,4,512,3,321,2",0.108471783605657,0.209619013617586,0.619844873250095,15
"222,221,2,512,244,321,223,1,3,231,212,4,243,211",0.0941332835890502,0.203623594076034,0.495990342329913,16
"2,223,222,231,4,321,1,3,243,244,211,212,221,512",0.0742492370058014,0.169658162750832,0.477829079188081,17
"223,4,211,3,231,243,222,212,244,221,1,321,2,512",0.115495411000201,0.198458390826474,0.61491990846682,18
"244,243,1,211,2,231,222,512,221,223,4,3,212,321",0.0955226583367288,0.164736042537031,0.499132095122375,19
"231,212,222,512,244,1,223,3,2,4,211,221,243,321",0.098309577510638,0.210608343290561,0.644911937377691,20
"231,4,223,2,211,222,244,321,1,212,221,3,512,243",0.0870163452186084,0.213876270819813,0.565533302282253,21
"321,221,243,222,212,1,3,2,512,231,244,223,211,4",0.111813869437542,0.185570027806234,0.567705327947681,22
"244,212,222,223,2,321,243,1,221,512,3,4,231,211",0.0910466235730988,0.173517336894692,0.521683904917439,23
"222,231,212,1,512,3,211,243,221,2,321,223,244,4",0.118515366006631,0.192974889783401,0.550540016615897,24
"1,212,244,231,2,512,221,243,211,222,321,3,4,223",0.0980351744984888,0.185454723063397,0.536748128776266,25
